Method,Age,Fate,Top genes,AP
DE baseline,32.0 (yrs),Lymphoid,50,0.5247546094141812
DE baseline,32.0 (yrs),Mono/DC,50,0.5513955860115755
DE baseline,32.0 (yrs),Erythroid,50,0.4400359358484555
DE baseline,32.0 (yrs),Megakaryocyte,50,4.0404040404040405e-05
DE baseline,35.0 (yrs),Granulocyte,5,0.8111111111111111
DE baseline,35.0 (yrs),Lymphoid,5,0.41728778467908906
DE baseline,35.0 (yrs),Mono/DC,5,0.11351004092509756
DE baseline,35.0 (yrs),Erythroid,5,0.43519480519480525
DE baseline,35.0 (yrs),Megakaryocyte,5,0.6320314547837483
DE baseline,35.0 (yrs),Granulocyte,10,0.9263455988455987
DE baseline,35.0 (yrs),Lymphoid,10,0.4136724764707192
DE baseline,35.0 (yrs),Mono/DC,10,0.08245099008369879
DE baseline,35.0 (yrs),Erythroid,10,0.3872434731205491
DE baseline,35.0 (yrs),Megakaryocyte,10,0.33329483483398187
DE baseline,35.0 (yrs),Granulocyte,25,0.8645949461446887
DE baseline,35.0 (yrs),Lymphoid,25,0.7692154404436211
DE baseline,35.0 (yrs),Mono/DC,25,0.2742996720888209
DE baseline,35.0 (yrs),Erythroid,25,0.6704223024988761
DE baseline,35.0 (yrs),Megakaryocyte,25,0.2833608130387917
DE baseline,35.0 (yrs),Granulocyte,50,0.8162328920653695
DE baseline,35.0 (yrs),Lymphoid,50,0.7127595870404168
DE baseline,35.0 (yrs),Mono/DC,50,0.2739319636855
DE baseline,35.0 (yrs),Erythroid,50,0.556296350793601
DE baseline,35.0 (yrs),Megakaryocyte,50,0.1635680255288986
DE baseline,45.0 (yrs),Granulocyte,5,0.8711111111111112
DE baseline,45.0 (yrs),Lymphoid,5,0.42341736694677873
DE baseline,45.0 (yrs),Mono/DC,5,0.28015873015873016
DE baseline,45.0 (yrs),Erythroid,5,0.4945739445739446
DE baseline,45.0 (yrs),Megakaryocyte,5,0.04
DE baseline,45.0 (yrs),Baso/Mast,5,0.004059793592498153
DE baseline,45.0 (yrs),Granulocyte,10,0.8915190365190366
DE baseline,45.0 (yrs),Lymphoid,10,0.35235553775801454
DE baseline,45.0 (yrs),Mono/DC,10,0.20587062958438507
DE baseline,45.0 (yrs),Erythroid,10,0.34369342862659175
DE baseline,45.0 (yrs),Megakaryocyte,10,0.021093094772155437
DE baseline,45.0 (yrs),Baso/Mast,10,0.004051487917651269
DE baseline,45.0 (yrs),Granulocyte,25,0.8763941349086916
DE baseline,45.0 (yrs),Lymphoid,25,0.5227838967566522
DE baseline,45.0 (yrs),Mono/DC,25,0.28801774466485064
DE baseline,45.0 (yrs),Erythroid,25,0.38303579399562726
DE baseline,45.0 (yrs),Megakaryocyte,25,0.03683654618683973
DE baseline,45.0 (yrs),Baso/Mast,25,0.008890521589321349
DE baseline,45.0 (yrs),Granulocyte,50,0.7179877101607514
DE baseline,45.0 (yrs),Lymphoid,50,0.3916282296269776
DE baseline,45.0 (yrs),Mono/DC,50,0.35474708206607586
DE baseline,45.0 (yrs),Erythroid,50,0.4241137072904435
DE baseline,45.0 (yrs),Megakaryocyte,50,0.028768294525921362
DE baseline,45.0 (yrs),Baso/Mast,50,0.00480367012041325
DE baseline,53.0 (yrs),Granulocyte,5,0.549047619047619
DE baseline,53.0 (yrs),Lymphoid,5,0.62
DE baseline,53.0 (yrs),Mono/DC,5,0.3738095238095238
DE baseline,53.0 (yrs),Erythroid,5,0.6523671497584541
DE baseline,53.0 (yrs),Megakaryocyte,5,0.0033357004485261347
DE baseline,53.0 (yrs),Baso/Mast,5,0.015316576041304961
DE baseline,53.0 (yrs),Granulocyte,10,0.9138235294117647
DE baseline,53.0 (yrs),Lymphoid,10,0.6256998556998556
DE baseline,53.0 (yrs),Mono/DC,10,0.4033187491520825
DE baseline,53.0 (yrs),Erythroid,10,0.6140077335281939
DE baseline,53.0 (yrs),Megakaryocyte,10,0.0016678502242630673
DE baseline,53.0 (yrs),Baso/Mast,10,0.009255465305600575
DE baseline,53.0 (yrs),Granulocyte,25,0.7728760027302856
DE baseline,53.0 (yrs),Lymphoid,25,0.5202502320091802
DE baseline,53.0 (yrs),Mono/DC,25,0.47474436283836297
DE baseline,53.0 (yrs),Erythroid,25,0.7479684294960509
DE baseline,53.0 (yrs),Megakaryocyte,25,0.007821751527792836
DE baseline,53.0 (yrs),Baso/Mast,25,0.047949836582770355
DE baseline,53.0 (yrs),Granulocyte,50,0.686686954215616
DE baseline,53.0 (yrs),Lymphoid,50,0.5041642300548799
DE baseline,53.0 (yrs),Mono/DC,50,0.45817564669497285
DE baseline,53.0 (yrs),Erythroid,50,0.6366000721718347
DE baseline,53.0 (yrs),Megakaryocyte,50,0.006317912224636038
DE baseline,53.0 (yrs),Baso/Mast,50,0.03996355080555867
DE baseline,62.0 (yrs),Granulocyte,5,0.30696600147819664
DE baseline,62.0 (yrs),Lymphoid,5,0.0018476061571636557
DE baseline,62.0 (yrs),Mono/DC,5,0.11423852983175017
DE baseline,62.0 (yrs),Erythroid,5,0.21607142857142855
DE baseline,62.0 (yrs),Megakaryocyte,5,0.5518099547511313
DE baseline,62.0 (yrs),Baso/Mast,5,0.002416261288116205
DE baseline,62.0 (yrs),Granulocyte,10,0.25710804010933336
DE baseline,62.0 (yrs),Lymphoid,10,0.0015306945347052403
DE baseline,62.0 (yrs),Mono/DC,10,0.3449029324789114
DE baseline,62.0 (yrs),Erythroid,10,0.3509906396441061
DE baseline,62.0 (yrs),Megakaryocyte,10,0.34836071833505994
DE baseline,62.0 (yrs),Baso/Mast,10,0.0031484544853610337
DE baseline,62.0 (yrs),Granulocyte,25,0.17952348105412294
DE baseline,62.0 (yrs),Lymphoid,25,0.01691870796488133
DE baseline,62.0 (yrs),Mono/DC,25,0.30957794629333735
DE baseline,62.0 (yrs),Erythroid,25,0.585200208515904
DE baseline,62.0 (yrs),Megakaryocyte,25,0.15319917521477547
DE baseline,62.0 (yrs),Baso/Mast,25,0.003450218800811442
DE baseline,62.0 (yrs),Granulocyte,50,0.14079727607848003
DE baseline,62.0 (yrs),Lymphoid,50,0.012390881093510213
DE baseline,62.0 (yrs),Mono/DC,50,0.2588151504763098
DE baseline,62.0 (yrs),Erythroid,50,0.5118901068458753
DE baseline,62.0 (yrs),Megakaryocyte,50,0.10876617504145526
DE baseline,62.0 (yrs),Baso/Mast,50,0.004095535109590734
DE baseline,76.0 (yrs),Granulocyte,5,0.7
DE baseline,76.0 (yrs),Lymphoid,5,0.000641025641025641
DE baseline,76.0 (yrs),Mono/DC,5,0.18968944099378882
DE baseline,76.0 (yrs),Erythroid,5,0.41539919450367213
DE baseline,76.0 (yrs),Megakaryocyte,5,0.515281809385583
DE baseline,76.0 (yrs),Baso/Mast,5,0.2252347038400552
DE baseline,76.0 (yrs),Granulocyte,10,0.6582051282051282
DE baseline,76.0 (yrs),Lymphoid,10,0.0583154393499221
DE baseline,76.0 (yrs),Mono/DC,10,0.12981727844173618
DE baseline,76.0 (yrs),Erythroid,10,0.5702833701862083
DE baseline,76.0 (yrs),Megakaryocyte,10,0.37742975776610654
DE baseline,76.0 (yrs),Baso/Mast,10,0.11599476566703067
DE baseline,76.0 (yrs),Granulocyte,25,0.5468935647370138
DE baseline,76.0 (yrs),Lymphoid,25,0.03228477353003078
DE baseline,76.0 (yrs),Mono/DC,25,0.18203054626017454
DE baseline,76.0 (yrs),Erythroid,25,0.4143918062303626
DE baseline,76.0 (yrs),Megakaryocyte,25,0.2692190246220932
DE baseline,76.0 (yrs),Baso/Mast,25,0.14619941165756534
DE baseline,76.0 (yrs),Granulocyte,50,0.45120861953434466
DE baseline,76.0 (yrs),Lymphoid,50,0.019586632479208582
DE baseline,76.0 (yrs),Mono/DC,50,0.1578320993083654
DE baseline,76.0 (yrs),Erythroid,50,0.3114814111895108
DE baseline,76.0 (yrs),Megakaryocyte,50,0.20187554411815337
DE baseline,76.0 (yrs),Baso/Mast,50,0.07309970582878267
DE baseline,77.0 (yrs),Granulocyte,5,0.5516883116883117
DE baseline,77.0 (yrs),Lymphoid,5,0.018641503424112117
DE baseline,77.0 (yrs),Mono/DC,5,0.36333333333333334
DE baseline,77.0 (yrs),Erythroid,5,0.42666666666666664
DE baseline,77.0 (yrs),Megakaryocyte,5,0.10343296457931594
DE baseline,77.0 (yrs),Baso/Mast,5,0.029473410374869703
DE baseline,77.0 (yrs),Granulocyte,10,0.6616125541125542
DE baseline,77.0 (yrs),Lymphoid,10,0.049617623564409484
DE baseline,77.0 (yrs),Mono/DC,10,0.3987929292929293
DE baseline,77.0 (yrs),Erythroid,10,0.6726984126984127
DE baseline,77.0 (yrs),Megakaryocyte,10,0.16193284005339656
DE baseline,77.0 (yrs),Baso/Mast,10,0.16432839065951316
DE baseline,77.0 (yrs),Granulocyte,25,0.614445678744954
DE baseline,77.0 (yrs),Lymphoid,25,0.04420479659104985
DE baseline,77.0 (yrs),Mono/DC,25,0.29702007794149776
DE baseline,77.0 (yrs),Erythroid,25,0.6097877613594127
DE baseline,77.0 (yrs),Megakaryocyte,25,0.34505473655333163
DE baseline,77.0 (yrs),Baso/Mast,25,0.1154894147829172
DE baseline,77.0 (yrs),Granulocyte,50,0.4656261091938878
DE baseline,77.0 (yrs),Lymphoid,50,0.04317055802717401
DE baseline,77.0 (yrs),Mono/DC,50,0.20658998675224674
DE baseline,77.0 (yrs),Erythroid,50,0.6965609237536816
DE baseline,77.0 (yrs),Megakaryocyte,50,0.21675706908656575
DE baseline,77.0 (yrs),Baso/Mast,50,0.0577447073914586
DE baseline,10.0 (wks),Granulocyte,5,0.8051948051948052
DE baseline,10.0 (wks),Lymphoid,5,0.25189113355780024
DE baseline,10.0 (wks),Mono/DC,5,0.3079761904761905
DE baseline,10.0 (wks),Erythroid,5,0.3040847328342965
DE baseline,10.0 (wks),Megakaryocyte,5,0.30997113997113995
DE baseline,10.0 (wks),Baso/Mast,5,0.7542857142857142
DE baseline,10.0 (wks),Granulocyte,10,0.8827272727272728
DE baseline,10.0 (wks),Lymphoid,10,0.2577191791803664
DE baseline,10.0 (wks),Mono/DC,10,0.3552696608946609
DE baseline,10.0 (wks),Erythroid,10,0.37213709815892426
DE baseline,10.0 (wks),Megakaryocyte,10,0.2651437617109259
DE baseline,10.0 (wks),Baso/Mast,10,0.7673553113553113
DE baseline,10.0 (wks),Granulocyte,25,0.5184143640196157
DE baseline,10.0 (wks),Lymphoid,25,0.4222068134299201
DE baseline,10.0 (wks),Mono/DC,25,0.5239083131751242
DE baseline,10.0 (wks),Erythroid,25,0.4295932700484721
DE baseline,10.0 (wks),Megakaryocyte,25,0.44548875494081186
DE baseline,10.0 (wks),Baso/Mast,25,0.5895766245446152
DE baseline,10.0 (wks),Granulocyte,50,0.438298711339333
DE baseline,10.0 (wks),Lymphoid,50,0.3867528827622291
DE baseline,10.0 (wks),Mono/DC,50,0.7142098342517105
DE baseline,10.0 (wks),Erythroid,50,0.4329365107906037
DE baseline,10.0 (wks),Megakaryocyte,50,0.4838127121799708
DE baseline,10.0 (wks),Baso/Mast,50,0.4210840155017227
DE baseline,11.0 (wks),Granulocyte,5,0.5984415584415584
DE baseline,11.0 (wks),Lymphoid,5,0.3033669315758868
DE baseline,11.0 (wks),Mono/DC,5,0.1453670477199889
DE baseline,11.0 (wks),Erythroid,5,0.5758064516129032
DE baseline,11.0 (wks),Baso/Mast,5,0.4374294398610508
DE baseline,11.0 (wks),Granulocyte,10,0.6380346320346321
DE baseline,11.0 (wks),Lymphoid,10,0.26936647297311084
DE baseline,11.0 (wks),Mono/DC,10,0.22514295808413456
DE baseline,11.0 (wks),Erythroid,10,0.5320168341265644
DE baseline,11.0 (wks),Baso/Mast,10,0.33505606661649934
DE baseline,11.0 (wks),Granulocyte,25,0.645901954853725
DE baseline,11.0 (wks),Lymphoid,25,0.289704970469131
DE baseline,11.0 (wks),Mono/DC,25,0.3546478318343709
DE baseline,11.0 (wks),Erythroid,25,0.5460984337037711
DE baseline,11.0 (wks),Baso/Mast,25,0.46418823383834507
DE baseline,11.0 (wks),Granulocyte,50,0.6399206989653738
DE baseline,11.0 (wks),Lymphoid,50,0.3175351176743575
DE baseline,11.0 (wks),Mono/DC,50,0.35930429196301383
DE baseline,11.0 (wks),Erythroid,50,0.3749091390947089
DE baseline,11.0 (wks),Baso/Mast,50,0.4689434334731839
DE baseline,13.0 (wks),Granulocyte,5,0.6767507002801121
DE baseline,13.0 (wks),Lymphoid,5,0.4634615384615385
DE baseline,13.0 (wks),Mono/DC,5,0.18351851851851853
DE baseline,13.0 (wks),Erythroid,5,0.4140543735224586
DE baseline,13.0 (wks),Megakaryocyte,5,0.0007352941176470588
DE baseline,13.0 (wks),Baso/Mast,5,0.040173935877835416
DE baseline,13.0 (wks),Granulocyte,10,0.6008249851664804
DE baseline,13.0 (wks),Lymphoid,10,0.3921692329068474
DE baseline,13.0 (wks),Mono/DC,10,0.23630869072723448
DE baseline,13.0 (wks),Erythroid,10,0.3764030782211293
DE baseline,13.0 (wks),Megakaryocyte,10,0.0003676470588235294
DE baseline,13.0 (wks),Baso/Mast,10,0.09205182174867932
DE baseline,13.0 (wks),Granulocyte,25,0.5494155837900266
DE baseline,13.0 (wks),Lymphoid,25,0.7130825054317795
DE baseline,13.0 (wks),Mono/DC,25,0.5063782346627527
DE baseline,13.0 (wks),Erythroid,25,0.303584813470662
DE baseline,13.0 (wks),Megakaryocyte,25,0.0004987205525225611
DE baseline,13.0 (wks),Baso/Mast,25,0.057581397795396894
DE baseline,13.0 (wks),Granulocyte,50,0.35827154675747735
DE baseline,13.0 (wks),Lymphoid,50,0.6572521581746495
DE baseline,13.0 (wks),Mono/DC,50,0.8196511152563304
DE baseline,13.0 (wks),Erythroid,50,0.26747506877802585
DE baseline,13.0 (wks),Megakaryocyte,50,0.0009722678137169886
DE baseline,13.0 (wks),Baso/Mast,50,0.031108722883490012
DE baseline,14.0 (wks),Granulocyte,5,0.8051546391752578
DE baseline,14.0 (wks),Lymphoid,5,0.13368719806763285
DE baseline,14.0 (wks),Mono/DC,5,0.0860906503547003
DE baseline,14.0 (wks),Erythroid,5,0.013250647585245684
DE baseline,14.0 (wks),Megakaryocyte,5,0.0
DE baseline,14.0 (wks),Baso/Mast,5,0.04944295916258533
DE baseline,14.0 (wks),Granulocyte,10,0.5277213566327668
DE baseline,14.0 (wks),Lymphoid,10,0.25554113021904784
DE baseline,14.0 (wks),Mono/DC,10,0.13899680412687757
DE baseline,14.0 (wks),Erythroid,10,0.014859976002784204
DE baseline,14.0 (wks),Megakaryocyte,10,0.0001006036217303823
DE baseline,14.0 (wks),Baso/Mast,10,0.2599137416080384
DE baseline,14.0 (wks),Granulocyte,25,0.40019760810202876
DE baseline,14.0 (wks),Lymphoid,25,0.4199737721478272
DE baseline,14.0 (wks),Mono/DC,25,0.1271394253190791
DE baseline,14.0 (wks),Erythroid,25,0.02246771275610532
DE baseline,14.0 (wks),Megakaryocyte,25,4.024144869215292e-05
DE baseline,14.0 (wks),Baso/Mast,25,0.16773997658686163
DE baseline,14.0 (wks),Granulocyte,50,0.28702768074952095
DE baseline,14.0 (wks),Lymphoid,50,0.5410689141530302
DE baseline,14.0 (wks),Mono/DC,50,0.14139259702535922
DE baseline,14.0 (wks),Erythroid,50,0.01805380555272738
DE baseline,14.0 (wks),Megakaryocyte,50,0.011069133314655538
DE baseline,14.0 (wks),Baso/Mast,50,0.08537189063270732
DE baseline,15.0 (wks),Granulocyte,5,0.8400000000000001
DE baseline,15.0 (wks),Lymphoid,5,0.44681159420289857
DE baseline,15.0 (wks),Mono/DC,5,0.22500373195480447
DE baseline,15.0 (wks),Erythroid,5,0.48173628173628175
DE baseline,15.0 (wks),Baso/Mast,5,0.7672463768115942
DE baseline,15.0 (wks),Granulocyte,10,0.6352924126172208
DE baseline,15.0 (wks),Lymphoid,10,0.44658818514618126
DE baseline,15.0 (wks),Mono/DC,10,0.14176551067095092
DE baseline,15.0 (wks),Erythroid,10,0.4697707943915292
DE baseline,15.0 (wks),Baso/Mast,10,0.42562011478239936
DE baseline,15.0 (wks),Granulocyte,25,0.4760260059554264
DE baseline,15.0 (wks),Lymphoid,25,0.45005260498656313
DE baseline,15.0 (wks),Mono/DC,25,0.18652633288081455
DE baseline,15.0 (wks),Erythroid,25,0.5747887889605646
DE baseline,15.0 (wks),Baso/Mast,25,0.20107104464959144
DE baseline,15.0 (wks),Granulocyte,50,0.420934509451872
DE baseline,15.0 (wks),Lymphoid,50,0.5245412188504264
DE baseline,15.0 (wks),Mono/DC,50,0.19736032256758243
DE baseline,15.0 (wks),Erythroid,50,0.39598764780932044
DE baseline,15.0 (wks),Baso/Mast,50,0.12413651221596007
DE baseline,20.0 (wks),Granulocyte,5,0.5537383177570093
DE baseline,20.0 (wks),Lymphoid,5,0.1133378284119972
DE baseline,20.0 (wks),Mono/DC,5,0.18112326270221007
DE baseline,20.0 (wks),Erythroid,5,0.28545454545454546
DE baseline,20.0 (wks),Baso/Mast,5,0.0020721398348941384
DE baseline,20.0 (wks),Granulocyte,10,0.4347551411233682
DE baseline,20.0 (wks),Lymphoid,10,0.12057035979254874
DE baseline,20.0 (wks),Mono/DC,10,0.2328328722375314
DE baseline,20.0 (wks),Erythroid,10,0.37854775235629584
DE baseline,20.0 (wks),Baso/Mast,10,0.0010360699174470692
DE baseline,20.0 (wks),Granulocyte,25,0.2838226196739263
DE baseline,20.0 (wks),Lymphoid,25,0.3860800276192217
DE baseline,20.0 (wks),Mono/DC,25,0.3436816554513311
DE baseline,20.0 (wks),Erythroid,25,0.31295231588947475
DE baseline,20.0 (wks),Baso/Mast,25,0.002337075865316014
DE baseline,20.0 (wks),Granulocyte,50,0.20452308828772414
DE baseline,20.0 (wks),Lymphoid,50,0.433539888036526
DE baseline,20.0 (wks),Mono/DC,50,0.29195582522697194
DE baseline,20.0 (wks),Erythroid,50,0.27027849954769395
DE baseline,20.0 (wks),Baso/Mast,50,0.001168537932658007
DE baseline,22.0 (wks),Granulocyte,5,0.3393193013882669
DE baseline,22.0 (wks),Lymphoid,5,0.21318192480754056
DE baseline,22.0 (wks),Mono/DC,5,0.19222589421932085
DE baseline,22.0 (wks),Erythroid,5,1.0
DE baseline,22.0 (wks),Megakaryocyte,5,0.029068141367912533
DE baseline,22.0 (wks),Baso/Mast,5,0.4953205128205128
DE baseline,22.0 (wks),Granulocyte,10,0.2155053151700582
DE baseline,22.0 (wks),Lymphoid,10,0.24806106269751438
DE baseline,22.0 (wks),Mono/DC,10,0.21813388494755276
DE baseline,22.0 (wks),Erythroid,10,0.6742454407294833
DE baseline,22.0 (wks),Megakaryocyte,10,0.015583939450360466
DE baseline,22.0 (wks),Baso/Mast,10,0.3222221649567101
DE baseline,22.0 (wks),Granulocyte,25,0.21175360798558163
DE baseline,22.0 (wks),Lymphoid,25,0.3743135402393156
DE baseline,22.0 (wks),Mono/DC,25,0.2627244277919651
DE baseline,22.0 (wks),Erythroid,25,0.4384542801340829
DE baseline,22.0 (wks),Megakaryocyte,25,0.0339877889399448
DE baseline,22.0 (wks),Baso/Mast,25,0.27216195384417136
DE baseline,22.0 (wks),Granulocyte,50,0.29688555698342406
DE baseline,22.0 (wks),Lymphoid,50,0.4708255940066644
DE baseline,22.0 (wks),Mono/DC,50,0.2439084559504539
DE baseline,22.0 (wks),Erythroid,50,0.3475178975658412
DE baseline,22.0 (wks),Megakaryocyte,50,0.03760813164611629
DE baseline,22.0 (wks),Baso/Mast,50,0.22544863337673632
DE baseline,23.0 (wks),Granulocyte,5,0.10181394965257232
DE baseline,23.0 (wks),Lymphoid,5,0.11545815295815295
DE baseline,23.0 (wks),Mono/DC,5,0.11424806674806676
DE baseline,23.0 (wks),Erythroid,5,0.47555555555555556
DE baseline,23.0 (wks),Megakaryocyte,5,0.2052310331657093
DE baseline,23.0 (wks),Baso/Mast,5,0.03515710148437422
DE baseline,23.0 (wks),Granulocyte,10,0.052628196375972845
DE baseline,23.0 (wks),Lymphoid,10,0.20002556850062742
DE baseline,23.0 (wks),Mono/DC,10,0.1193762484164961
DE baseline,23.0 (wks),Erythroid,10,0.37234713315358475
DE baseline,23.0 (wks),Megakaryocyte,10,0.10261551658285464
DE baseline,23.0 (wks),Baso/Mast,10,0.09001836749109476
DE baseline,23.0 (wks),Granulocyte,25,0.08547752516947617
DE baseline,23.0 (wks),Lymphoid,25,0.26925319891099103
DE baseline,23.0 (wks),Mono/DC,25,0.23065785925097032
DE baseline,23.0 (wks),Erythroid,25,0.305933101987015
DE baseline,23.0 (wks),Megakaryocyte,25,0.04771360125340213
DE baseline,23.0 (wks),Baso/Mast,25,0.12653798567314467
DE baseline,23.0 (wks),Granulocyte,50,0.06043304462579426
DE baseline,23.0 (wks),Lymphoid,50,0.24198135589718317
DE baseline,23.0 (wks),Mono/DC,50,0.2272704162564844
DE baseline,23.0 (wks),Erythroid,50,0.39299802119103533
DE baseline,23.0 (wks),Megakaryocyte,50,0.030577349164491455
DE baseline,23.0 (wks),Baso/Mast,50,0.08202897575743466
