Method,Age,Fate,Top genes,AP
GT-TC,25.0 (yrs),Mono/DC,50,0.5184177548082528
gStatOT,32.0 (yrs),Mono/DC,50,0.3348633431327426
StatOT,32.0 (yrs),Mono/DC,50,0.00039401255432158376
GT-TC,32.0 (yrs),Mono/DC,50,0.6165801430056537
gStatOT,35.0 (yrs),Mono/DC,50,0.3297001626897641
StatOT,35.0 (yrs),Mono/DC,50,0.0
GT-TC,35.0 (yrs),Mono/DC,50,0.6190318072288172
gStatOT,45.0 (yrs),Mono/DC,50,0.300643489365327
StatOT,45.0 (yrs),Mono/DC,50,0.00010526315789473683
GT-TC,45.0 (yrs),Mono/DC,50,0.6059769591313738
gStatOT,53.0 (yrs),Mono/DC,50,0.30291355272318954
StatOT,53.0 (yrs),Mono/DC,50,0.0
GT-TC,53.0 (yrs),Mono/DC,50,0.37839603899037577
gStatOT,62.0 (yrs),Mono/DC,50,0.15405534233072624
StatOT,62.0 (yrs),Mono/DC,50,0.25019616614847745
GT-TC,62.0 (yrs),Mono/DC,50,0.317042754990407
gStatOT,76.0 (yrs),Mono/DC,50,0.5002971194914752
StatOT,76.0 (yrs),Mono/DC,50,0.0
GT-TC,76.0 (yrs),Mono/DC,50,0.2728233737262405
gStatOT,77.0 (yrs),Mono/DC,50,0.22458480614108794
StatOT,77.0 (yrs),Mono/DC,50,0.0
GT-TC,77.0 (yrs),Mono/DC,50,0.29952137536560025
gStatOT,10.0 (wks),Mono/DC,50,0.554018600631722
StatOT,10.0 (wks),Mono/DC,50,0.4248077584299061
GT-TC,10.0 (wks),Mono/DC,50,0.05306637806637807
gStatOT,11.0 (wks),Mono/DC,50,0.10244370219351571
StatOT,11.0 (wks),Mono/DC,50,0.18824167959494287
GT-TC,11.0 (wks),Mono/DC,50,0.05099891774891775
gStatOT,13.0 (wks),Mono/DC,50,0.6496422694416906
StatOT,13.0 (wks),Mono/DC,50,0.7134538267361148
GT-TC,13.0 (wks),Mono/DC,50,0.29947508650482035
gStatOT,14.0 (wks),Mono/DC,50,0.6921486359542426
StatOT,14.0 (wks),Mono/DC,50,0.0
GT-TC,14.0 (wks),Mono/DC,50,0.4847047682320891
gStatOT,15.0 (wks),Mono/DC,50,0.24540475443764476
StatOT,15.0 (wks),Mono/DC,50,0.0
GT-TC,15.0 (wks),Mono/DC,50,0.34735962469568393
gStatOT,20.0 (wks),Mono/DC,50,0.2814982253975671
StatOT,20.0 (wks),Mono/DC,50,0.034167641034215955
GT-TC,20.0 (wks),Mono/DC,50,0.3448948413590921
gStatOT,22.0 (wks),Mono/DC,50,0.10017273733889942
StatOT,22.0 (wks),Mono/DC,50,0.0
GT-TC,22.0 (wks),Mono/DC,50,0.48605398407651124
gStatOT,23.0 (wks),Mono/DC,50,0.1320832503050892
StatOT,23.0 (wks),Mono/DC,50,0.41324406193293584
GT-TC,23.0 (wks),Mono/DC,50,0.7187233077017707
gStatOT,0.0 (yrs),Erythroid,50,0.2085034120627521
StatOT,0.0 (yrs),Erythroid,50,0.0
GT-TC,0.0 (yrs),Erythroid,50,0.0798281864838504
gStatOT,2.0 (yrs),Erythroid,50,0.24458903918419012
StatOT,2.0 (yrs),Erythroid,50,0.02842080008046276
GT-TC,2.0 (yrs),Erythroid,50,0.13560227683923004
gStatOT,4.0 (yrs),Erythroid,50,0.5559091589725551
StatOT,4.0 (yrs),Erythroid,50,0.0
GT-TC,4.0 (yrs),Erythroid,50,0.3551591392516915
gStatOT,10.0 (yrs),Erythroid,50,0.732794303519743
StatOT,10.0 (yrs),Erythroid,50,0.37760964193505353
GT-TC,10.0 (yrs),Erythroid,50,0.4734974607055351
gStatOT,12.0 (yrs),Erythroid,50,0.4201656369186441
StatOT,12.0 (yrs),Erythroid,50,0.0
GT-TC,12.0 (yrs),Erythroid,50,0.35604114607174236
gStatOT,17.0 (yrs),Erythroid,50,0.5712107090464559
StatOT,17.0 (yrs),Erythroid,50,0.26089756176774204
GT-TC,17.0 (yrs),Erythroid,50,0.4784781038917039
gStatOT,25.0 (yrs),Erythroid,50,0.7454226985453775
StatOT,25.0 (yrs),Erythroid,50,0.24872088763247313
GT-TC,25.0 (yrs),Erythroid,50,0.643229852119404
gStatOT,32.0 (yrs),Erythroid,50,0.7517152963734531
StatOT,32.0 (yrs),Erythroid,50,0.22438768502161732
GT-TC,32.0 (yrs),Erythroid,50,0.6374115819833677
gStatOT,35.0 (yrs),Erythroid,50,0.5613671671032323
StatOT,35.0 (yrs),Erythroid,50,0.28666490659990523
GT-TC,35.0 (yrs),Erythroid,50,0.5510427296148961
gStatOT,45.0 (yrs),Erythroid,50,0.7121264378546486
StatOT,45.0 (yrs),Erythroid,50,0.13666214184306422
GT-TC,45.0 (yrs),Erythroid,50,0.6270414466877043
gStatOT,53.0 (yrs),Erythroid,50,0.7810884711592176
StatOT,53.0 (yrs),Erythroid,50,0.02315151515151515
GT-TC,53.0 (yrs),Erythroid,50,0.6622294165572021
gStatOT,62.0 (yrs),Erythroid,50,0.8266798439523924
StatOT,62.0 (yrs),Erythroid,50,0.3182310420506263
GT-TC,62.0 (yrs),Erythroid,50,0.6321725660954451
gStatOT,76.0 (yrs),Erythroid,50,0.7088351471761589
StatOT,76.0 (yrs),Erythroid,50,0.23858725142235385
GT-TC,76.0 (yrs),Erythroid,50,0.6339003948060249
gStatOT,77.0 (yrs),Erythroid,50,0.7594465645037424
StatOT,77.0 (yrs),Erythroid,50,0.51593557636564
GT-TC,77.0 (yrs),Erythroid,50,0.6048676714367529
gStatOT,10.0 (wks),Erythroid,50,0.3961797814991676
StatOT,10.0 (wks),Erythroid,50,0.1288201439947431
GT-TC,10.0 (wks),Erythroid,50,0.19173067354101836
gStatOT,11.0 (wks),Erythroid,50,0.6277474637394288
StatOT,11.0 (wks),Erythroid,50,0.0002469135802469136
GT-TC,11.0 (wks),Erythroid,50,0.2924085994537823
gStatOT,13.0 (wks),Erythroid,50,0.598213800264542
StatOT,13.0 (wks),Erythroid,50,0.1636499998977085
GT-TC,13.0 (wks),Erythroid,50,0.38511658762887385
gStatOT,14.0 (wks),Erythroid,50,0.41143154523567516
StatOT,14.0 (wks),Erythroid,50,0.0301333205058233
GT-TC,14.0 (wks),Erythroid,50,0.41154588449385043
gStatOT,15.0 (wks),Erythroid,50,0.5883080379171174
StatOT,15.0 (wks),Erythroid,50,0.22388924704495672
GT-TC,15.0 (wks),Erythroid,50,0.45056759079914255
gStatOT,20.0 (wks),Erythroid,50,0.5669451730592283
StatOT,20.0 (wks),Erythroid,50,0.0
GT-TC,20.0 (wks),Erythroid,50,0.463485233941889
gStatOT,22.0 (wks),Erythroid,50,0.5560193805241957
StatOT,22.0 (wks),Erythroid,50,0.35941322781086926
GT-TC,22.0 (wks),Erythroid,50,0.6377807523766273
gStatOT,23.0 (wks),Erythroid,50,0.6296632144559218
StatOT,23.0 (wks),Erythroid,50,0.4135868527909669
GT-TC,23.0 (wks),Erythroid,50,0.8458026580369669
gStatOT,0.0 (yrs),Megakaryocyte,50,0.023492553626664345
StatOT,0.0 (yrs),Megakaryocyte,50,0.0
GT-TC,0.0 (yrs),Megakaryocyte,50,0.0
gStatOT,2.0 (yrs),Megakaryocyte,50,0.0
StatOT,2.0 (yrs),Megakaryocyte,50,1.0
GT-TC,2.0 (yrs),Megakaryocyte,50,0.5
gStatOT,4.0 (yrs),Megakaryocyte,50,0.0
StatOT,4.0 (yrs),Megakaryocyte,50,1.0
GT-TC,4.0 (yrs),Megakaryocyte,50,0.5
gStatOT,10.0 (yrs),Megakaryocyte,50,0.16241648098368983
StatOT,10.0 (yrs),Megakaryocyte,50,0.0005830480340284262
GT-TC,10.0 (yrs),Megakaryocyte,50,0.05540869226113813
gStatOT,12.0 (yrs),Megakaryocyte,50,0.1511378864219485
StatOT,12.0 (yrs),Megakaryocyte,50,0.0
GT-TC,12.0 (yrs),Megakaryocyte,50,0.14380719848952667
gStatOT,17.0 (yrs),Megakaryocyte,50,0.21238022052623926
StatOT,17.0 (yrs),Megakaryocyte,50,0.0002469135802469136
GT-TC,17.0 (yrs),Megakaryocyte,50,0.12232523799798291
gStatOT,25.0 (yrs),Megakaryocyte,50,0.17889935092279605
StatOT,25.0 (yrs),Megakaryocyte,50,3.7037037037037037e-05
GT-TC,25.0 (yrs),Megakaryocyte,50,0.13485992871862437
gStatOT,32.0 (yrs),Megakaryocyte,50,2.7100271002710027e-05
StatOT,32.0 (yrs),Megakaryocyte,50,1.0
GT-TC,32.0 (yrs),Megakaryocyte,50,0.0
gStatOT,35.0 (yrs),Megakaryocyte,50,0.16110695727694913
StatOT,35.0 (yrs),Megakaryocyte,50,0.0001680672268907563
GT-TC,35.0 (yrs),Megakaryocyte,50,0.10457967878311691
gStatOT,45.0 (yrs),Megakaryocyte,50,0.1214678738717608
StatOT,45.0 (yrs),Megakaryocyte,50,0.0
GT-TC,45.0 (yrs),Megakaryocyte,50,0.19078253619099245
gStatOT,53.0 (yrs),Megakaryocyte,50,0.10683715823604954
StatOT,53.0 (yrs),Megakaryocyte,50,4.514672686230248e-05
GT-TC,53.0 (yrs),Megakaryocyte,50,0.13788646862431692
gStatOT,62.0 (yrs),Megakaryocyte,50,0.18968481740037998
StatOT,62.0 (yrs),Megakaryocyte,50,0.0
GT-TC,62.0 (yrs),Megakaryocyte,50,0.28187558336244123
gStatOT,76.0 (yrs),Megakaryocyte,50,0.22842090424174905
StatOT,76.0 (yrs),Megakaryocyte,50,0.05135231073642903
GT-TC,76.0 (yrs),Megakaryocyte,50,0.40717879837988114
gStatOT,77.0 (yrs),Megakaryocyte,50,0.16683598052621332
StatOT,77.0 (yrs),Megakaryocyte,50,8.510638297872341e-05
GT-TC,77.0 (yrs),Megakaryocyte,50,0.37391061648798307
gStatOT,10.0 (wks),Megakaryocyte,50,0.0
StatOT,10.0 (wks),Megakaryocyte,50,0.0
GT-TC,10.0 (wks),Megakaryocyte,50,0.09906993403421975
gStatOT,11.0 (wks),Megakaryocyte,50,0.0
StatOT,11.0 (wks),Megakaryocyte,50,0.0
GT-TC,11.0 (wks),Megakaryocyte,50,0.07394074424027984
gStatOT,13.0 (wks),Megakaryocyte,50,0.0
StatOT,13.0 (wks),Megakaryocyte,50,0.0
GT-TC,13.0 (wks),Megakaryocyte,50,0.08079660630084692
gStatOT,14.0 (wks),Megakaryocyte,50,3.236245954692557e-05
StatOT,14.0 (wks),Megakaryocyte,50,3.236245954692557e-05
GT-TC,14.0 (wks),Megakaryocyte,50,0.030190509407463966
gStatOT,15.0 (wks),Megakaryocyte,50,5.5401662049861494e-05
StatOT,15.0 (wks),Megakaryocyte,50,5.5401662049861494e-05
GT-TC,15.0 (wks),Megakaryocyte,50,0.06481791585710958
gStatOT,20.0 (wks),Megakaryocyte,50,0.0
StatOT,20.0 (wks),Megakaryocyte,50,0.0
GT-TC,20.0 (wks),Megakaryocyte,50,0.04294718105305151
gStatOT,22.0 (wks),Megakaryocyte,50,0.00015267175572519084
StatOT,22.0 (wks),Megakaryocyte,50,0.00015267175572519084
GT-TC,22.0 (wks),Megakaryocyte,50,0.30684620409198193
gStatOT,23.0 (wks),Megakaryocyte,50,0.0
StatOT,23.0 (wks),Megakaryocyte,50,0.0
GT-TC,23.0 (wks),Megakaryocyte,50,0.5737623684223041
gStatOT,0.0 (yrs),Baso/Mast,50,0.0062448244070761535
StatOT,0.0 (yrs),Baso/Mast,50,0.07599963318781715
GT-TC,0.0 (yrs),Baso/Mast,50,0.0
gStatOT,2.0 (yrs),Baso/Mast,50,0.00023369531999324088
StatOT,2.0 (yrs),Baso/Mast,50,1.0
GT-TC,2.0 (yrs),Baso/Mast,50,0.0
gStatOT,4.0 (yrs),Baso/Mast,50,0.0062730251176049065
StatOT,4.0 (yrs),Baso/Mast,50,0.0001581470261149672
GT-TC,4.0 (yrs),Baso/Mast,50,0.11002762442236126
gStatOT,10.0 (yrs),Baso/Mast,50,0.013023730339270132
StatOT,10.0 (yrs),Baso/Mast,50,0.00019484166414654165
GT-TC,10.0 (yrs),Baso/Mast,50,0.09116469870577013
gStatOT,12.0 (yrs),Baso/Mast,50,0.0028514423958499696
StatOT,12.0 (yrs),Baso/Mast,50,0.0
GT-TC,12.0 (yrs),Baso/Mast,50,0.045861111111111116
gStatOT,17.0 (yrs),Baso/Mast,50,0.017081206246341466
StatOT,17.0 (yrs),Baso/Mast,50,0.0
GT-TC,17.0 (yrs),Baso/Mast,50,0.1001827242524917
gStatOT,25.0 (yrs),Baso/Mast,50,0.02033381113433584
StatOT,25.0 (yrs),Baso/Mast,50,6.825938566552901e-05
GT-TC,25.0 (yrs),Baso/Mast,50,0.2818952559476688
gStatOT,32.0 (yrs),Baso/Mast,50,0.008184932537107368
StatOT,32.0 (yrs),Baso/Mast,50,0.0002470160089001188
GT-TC,32.0 (yrs),Baso/Mast,50,0.38818268242741377
gStatOT,35.0 (yrs),Baso/Mast,50,0.008214094155419037
StatOT,35.0 (yrs),Baso/Mast,50,6.825938566552901e-05
GT-TC,35.0 (yrs),Baso/Mast,50,0.28266111398017224
gStatOT,45.0 (yrs),Baso/Mast,50,0.005129831633688548
StatOT,45.0 (yrs),Baso/Mast,50,0.0002178195843391881
GT-TC,45.0 (yrs),Baso/Mast,50,0.20432948055528702
gStatOT,53.0 (yrs),Baso/Mast,50,0.0069680463320075
StatOT,53.0 (yrs),Baso/Mast,50,6.825938566552901e-05
GT-TC,53.0 (yrs),Baso/Mast,50,0.14080010185892539
gStatOT,62.0 (yrs),Baso/Mast,50,0.045862200846508855
StatOT,62.0 (yrs),Baso/Mast,50,0.0002564629374270346
GT-TC,62.0 (yrs),Baso/Mast,50,0.11257509157509157
gStatOT,76.0 (yrs),Baso/Mast,50,0.1301901836623144
StatOT,76.0 (yrs),Baso/Mast,50,0.12076918627985307
GT-TC,76.0 (yrs),Baso/Mast,50,0.17594444444444446
gStatOT,77.0 (yrs),Baso/Mast,50,0.12407194473648894
StatOT,77.0 (yrs),Baso/Mast,50,0.00011656856440949036
GT-TC,77.0 (yrs),Baso/Mast,50,0.1862481684981685
gStatOT,10.0 (wks),Baso/Mast,50,0.12625382986024603
StatOT,10.0 (wks),Baso/Mast,50,6.825938566552901e-05
GT-TC,10.0 (wks),Baso/Mast,50,0.44229597933169357
gStatOT,11.0 (wks),Baso/Mast,50,0.1438273854211162
StatOT,11.0 (wks),Baso/Mast,50,0.3784171011170552
GT-TC,11.0 (wks),Baso/Mast,50,0.35981909559657965
gStatOT,13.0 (wks),Baso/Mast,50,0.10857325281302638
StatOT,13.0 (wks),Baso/Mast,50,6.825938566552901e-05
GT-TC,13.0 (wks),Baso/Mast,50,0.2656389856012281
gStatOT,14.0 (wks),Baso/Mast,50,0.11669105297635403
StatOT,14.0 (wks),Baso/Mast,50,0.00023221255123536424
GT-TC,14.0 (wks),Baso/Mast,50,0.30097971410559365
gStatOT,15.0 (wks),Baso/Mast,50,0.10333430701151988
StatOT,15.0 (wks),Baso/Mast,50,0.0
GT-TC,15.0 (wks),Baso/Mast,50,0.3313374630476157
gStatOT,20.0 (wks),Baso/Mast,50,0.11431211160630808
StatOT,20.0 (wks),Baso/Mast,50,6.825938566552901e-05
GT-TC,20.0 (wks),Baso/Mast,50,0.3524276239360866
gStatOT,22.0 (wks),Baso/Mast,50,0.10815949533559968
StatOT,22.0 (wks),Baso/Mast,50,6.825938566552901e-05
GT-TC,22.0 (wks),Baso/Mast,50,0.5288209245197771
gStatOT,23.0 (wks),Baso/Mast,50,0.1079421728401415
StatOT,23.0 (wks),Baso/Mast,50,6.825938566552901e-05
GT-TC,23.0 (wks),Baso/Mast,50,0.595148547857647
DE baseline,0.0 (yrs),Granulocyte,5,0.24465408805031447
DE baseline,0.0 (yrs),Lymphoid,5,0.014285714285714285
DE baseline,0.0 (yrs),Mono/DC,5,0.00029850746268656717
DE baseline,0.0 (yrs),Erythroid,5,0.07809523809523809
DE baseline,0.0 (yrs),Baso/Mast,5,0.20614610340094558
DE baseline,0.0 (yrs),Granulocyte,10,0.12232704402515723
DE baseline,0.0 (yrs),Lymphoid,10,0.008791208791208791
DE baseline,0.0 (yrs),Mono/DC,10,0.00045427070256195653
DE baseline,0.0 (yrs),Erythroid,10,0.12481586488628742
DE baseline,0.0 (yrs),Baso/Mast,10,0.11367123651319952
DE baseline,0.0 (yrs),Granulocyte,25,0.07115415313401846
DE baseline,0.0 (yrs),Lymphoid,25,0.011861332357923188
DE baseline,0.0 (yrs),Mono/DC,25,0.01992444777211537
DE baseline,0.0 (yrs),Erythroid,25,0.10608802565413501
DE baseline,0.0 (yrs),Baso/Mast,25,0.09495649038197045
DE baseline,0.0 (yrs),Granulocyte,50,0.03899254624188134
DE baseline,0.0 (yrs),Lymphoid,50,0.013040899535195301
DE baseline,0.0 (yrs),Mono/DC,50,0.02187223252500487
DE baseline,0.0 (yrs),Erythroid,50,0.15244451720954844
DE baseline,0.0 (yrs),Baso/Mast,50,0.06138493939781955
DE baseline,2.0 (yrs),Granulocyte,5,0.375
DE baseline,2.0 (yrs),Lymphoid,5,0.8083333333333333
DE baseline,2.0 (yrs),Erythroid,5,0.0
DE baseline,2.0 (yrs),Granulocyte,10,0.3386603475819961
DE baseline,2.0 (yrs),Lymphoid,10,0.8447546897546898
DE baseline,2.0 (yrs),Erythroid,10,0.0
DE baseline,2.0 (yrs),Granulocyte,25,0.4634310398836165
DE baseline,2.0 (yrs),Lymphoid,25,0.7403078848909697
DE baseline,2.0 (yrs),Erythroid,25,0.0001925817816950389
DE baseline,2.0 (yrs),Granulocyte,50,0.40415638074250654
DE baseline,2.0 (yrs),Lymphoid,50,0.7218422596921712
DE baseline,2.0 (yrs),Erythroid,50,0.00034238782041578835
DE baseline,4.0 (yrs),Granulocyte,5,0.8015822784810126
DE baseline,4.0 (yrs),Lymphoid,5,0.676060606060606
DE baseline,4.0 (yrs),Erythroid,5,0.005544330186220859
DE baseline,4.0 (yrs),Granulocyte,10,0.540809154828781
DE baseline,4.0 (yrs),Lymphoid,10,0.9229292929292929
DE baseline,4.0 (yrs),Erythroid,10,0.003613883444237253
DE baseline,4.0 (yrs),Granulocyte,25,0.3219607471705663
DE baseline,4.0 (yrs),Lymphoid,25,0.7712084636473329
DE baseline,4.0 (yrs),Erythroid,25,0.004280103600668831
DE baseline,4.0 (yrs),Granulocyte,50,0.2120128431418963
DE baseline,4.0 (yrs),Lymphoid,50,0.7189109239715619
DE baseline,4.0 (yrs),Erythroid,50,0.026368471489909028
DE baseline,10.0 (yrs),Granulocyte,5,0.44833333333333336
DE baseline,10.0 (yrs),Lymphoid,5,0.7753968253968254
DE baseline,10.0 (yrs),Mono/DC,5,0.0515175720021535
DE baseline,10.0 (yrs),Erythroid,5,0.4318627450980392
DE baseline,10.0 (yrs),Megakaryocyte,5,0.4131188799950146
DE baseline,10.0 (yrs),Granulocyte,10,0.5232885154061624
DE baseline,10.0 (yrs),Lymphoid,10,0.7984920634920635
DE baseline,10.0 (yrs),Mono/DC,10,0.06620645939450688
DE baseline,10.0 (yrs),Erythroid,10,0.3322300550627853
DE baseline,10.0 (yrs),Megakaryocyte,10,0.3366121201982327
DE baseline,10.0 (yrs),Granulocyte,25,0.7736480389993443
DE baseline,10.0 (yrs),Lymphoid,25,0.7638900329500755
DE baseline,10.0 (yrs),Mono/DC,25,0.05363844703280717
DE baseline,10.0 (yrs),Erythroid,25,0.20134094217571696
DE baseline,10.0 (yrs),Megakaryocyte,25,0.25704869404272884
DE baseline,10.0 (yrs),Granulocyte,50,0.6360013774636528
DE baseline,10.0 (yrs),Lymphoid,50,0.6991405949570069
DE baseline,10.0 (yrs),Mono/DC,50,0.06137488943516062
DE baseline,10.0 (yrs),Erythroid,50,0.18462586844689588
DE baseline,10.0 (yrs),Megakaryocyte,50,0.15216312202487012
DE baseline,12.0 (yrs),Granulocyte,5,0.8178571428571428
DE baseline,12.0 (yrs),Lymphoid,5,0.8766666666666667
DE baseline,12.0 (yrs),Mono/DC,5,0.0617461430575035
DE baseline,12.0 (yrs),Erythroid,5,0.0008368200836820083
DE baseline,12.0 (yrs),Megakaryocyte,5,0.022863247863247862
DE baseline,12.0 (yrs),Granulocyte,10,0.4702843209422157
DE baseline,12.0 (yrs),Lymphoid,10,0.7199883449883451
DE baseline,12.0 (yrs),Mono/DC,10,0.1211891712040516
DE baseline,12.0 (yrs),Erythroid,10,0.0014579380961043686
DE baseline,12.0 (yrs),Megakaryocyte,10,0.011431623931623931
DE baseline,12.0 (yrs),Granulocyte,25,0.3367223365875096
DE baseline,12.0 (yrs),Lymphoid,25,0.7468183825801011
DE baseline,12.0 (yrs),Mono/DC,25,0.07260889542033139
DE baseline,12.0 (yrs),Erythroid,25,0.002432598777781272
DE baseline,12.0 (yrs),Megakaryocyte,25,0.0045726495726495725
DE baseline,12.0 (yrs),Granulocyte,50,0.22479339429973444
DE baseline,12.0 (yrs),Lymphoid,50,0.5908426770673704
DE baseline,12.0 (yrs),Mono/DC,50,0.1312847714510032
DE baseline,12.0 (yrs),Erythroid,50,0.017631504301116593
DE baseline,12.0 (yrs),Megakaryocyte,50,0.007952898162306233
DE baseline,17.0 (yrs),Granulocyte,5,0.5259649122807017
DE baseline,17.0 (yrs),Lymphoid,5,0.38086834733893554
DE baseline,17.0 (yrs),Mono/DC,5,0.20238522576988474
DE baseline,17.0 (yrs),Erythroid,5,0.28601116334149285
DE baseline,17.0 (yrs),Megakaryocyte,5,0.11521335807050093
DE baseline,17.0 (yrs),Baso/Mast,5,0.0
DE baseline,17.0 (yrs),Granulocyte,10,0.7455827067669173
DE baseline,17.0 (yrs),Lymphoid,10,0.35361783810456277
DE baseline,17.0 (yrs),Mono/DC,10,0.20403302801805895
DE baseline,17.0 (yrs),Erythroid,10,0.16851341341342876
DE baseline,17.0 (yrs),Megakaryocyte,10,0.07551671386257852
DE baseline,17.0 (yrs),Baso/Mast,10,0.0004912379435660103
DE baseline,17.0 (yrs),Granulocyte,25,0.46470285720623794
DE baseline,17.0 (yrs),Lymphoid,25,0.43752297617672936
DE baseline,17.0 (yrs),Mono/DC,25,0.10865753628409282
DE baseline,17.0 (yrs),Erythroid,25,0.13885649054014992
DE baseline,17.0 (yrs),Megakaryocyte,25,0.060297039583662136
DE baseline,17.0 (yrs),Baso/Mast,25,0.046469405690588286
DE baseline,17.0 (yrs),Granulocyte,50,0.33399289729888826
DE baseline,17.0 (yrs),Lymphoid,50,0.3253701658043837
DE baseline,17.0 (yrs),Mono/DC,50,0.06790162651906675
DE baseline,17.0 (yrs),Erythroid,50,0.10141621053467043
DE baseline,17.0 (yrs),Megakaryocyte,50,0.0545167460775284
DE baseline,17.0 (yrs),Baso/Mast,50,0.02931526791307383
DE baseline,25.0 (yrs),Granulocyte,5,0.8416666666666666
DE baseline,25.0 (yrs),Lymphoid,5,0.65
DE baseline,25.0 (yrs),Mono/DC,5,0.43219512195121956
DE baseline,25.0 (yrs),Erythroid,5,0.42971014492753623
DE baseline,25.0 (yrs),Baso/Mast,5,0.010711819712747643
DE baseline,25.0 (yrs),Granulocyte,10,0.6434240078545724
DE baseline,25.0 (yrs),Lymphoid,10,0.48304256272401436
DE baseline,25.0 (yrs),Mono/DC,10,0.3159304775833058
DE baseline,25.0 (yrs),Erythroid,10,0.2540987452572698
DE baseline,25.0 (yrs),Baso/Mast,10,0.11073577485398892
DE baseline,25.0 (yrs),Granulocyte,25,0.6305466475523753
DE baseline,25.0 (yrs),Lymphoid,25,0.5289733394461814
DE baseline,25.0 (yrs),Mono/DC,25,0.3201130567937877
DE baseline,25.0 (yrs),Erythroid,25,0.20466137151355074
DE baseline,25.0 (yrs),Baso/Mast,25,0.10774940489009247
DE baseline,25.0 (yrs),Granulocyte,50,0.5564518643563204
DE baseline,25.0 (yrs),Lymphoid,50,0.45160121968423084
DE baseline,25.0 (yrs),Mono/DC,50,0.3769250473232572
DE baseline,25.0 (yrs),Erythroid,50,0.17624762418391168
DE baseline,25.0 (yrs),Baso/Mast,50,0.06307166660863105
DE baseline,32.0 (yrs),Granulocyte,5,0.7365079365079364
DE baseline,32.0 (yrs),Lymphoid,5,0.41904761904761906
DE baseline,32.0 (yrs),Mono/DC,5,0.4784821174057744
DE baseline,32.0 (yrs),Erythroid,5,0.08511366084895497
DE baseline,32.0 (yrs),Granulocyte,10,0.6248136645962733
DE baseline,32.0 (yrs),Lymphoid,10,0.3340063102999431
DE baseline,32.0 (yrs),Mono/DC,10,0.30623114435519583
DE baseline,32.0 (yrs),Erythroid,10,0.05293818635668087
DE baseline,32.0 (yrs),Granulocyte,25,0.3986499505972764
DE baseline,32.0 (yrs),Lymphoid,25,0.43625769532065156
DE baseline,32.0 (yrs),Mono/DC,25,0.2274624780537434
DE baseline,32.0 (yrs),Erythroid,25,0.19747704973363292
DE baseline,32.0 (yrs),Granulocyte,50,0.2189541818381251
DE baseline,32.0 (yrs),Lymphoid,50,0.3209679825499203
DE baseline,32.0 (yrs),Mono/DC,50,0.19694729777256048
DE baseline,32.0 (yrs),Erythroid,50,0.20158809916407144
DE baseline,35.0 (yrs),Granulocyte,5,0.7666666666666667
DE baseline,35.0 (yrs),Lymphoid,5,0.47750988142292494
DE baseline,35.0 (yrs),Mono/DC,5,0.005758754208678743
DE baseline,35.0 (yrs),Erythroid,5,0.2210633484162896
DE baseline,35.0 (yrs),Megakaryocyte,5,0.08602899442111424
DE baseline,35.0 (yrs),Granulocyte,10,0.9016991341991343
DE baseline,35.0 (yrs),Lymphoid,10,0.39483109782402
DE baseline,35.0 (yrs),Mono/DC,10,0.0056213000048566854
DE baseline,35.0 (yrs),Erythroid,10,0.16553362825090562
DE baseline,35.0 (yrs),Megakaryocyte,10,0.06258637229488437
DE baseline,35.0 (yrs),Granulocyte,25,0.7057612942884478
DE baseline,35.0 (yrs),Lymphoid,25,0.5647296310907509
DE baseline,35.0 (yrs),Mono/DC,25,0.07151769816248682
DE baseline,35.0 (yrs),Erythroid,25,0.32082131125870683
DE baseline,35.0 (yrs),Megakaryocyte,25,0.06320617613142908
DE baseline,35.0 (yrs),Granulocyte,50,0.4764553263775781
DE baseline,35.0 (yrs),Lymphoid,50,0.4366094112013636
DE baseline,35.0 (yrs),Mono/DC,50,0.08792872569888549
DE baseline,35.0 (yrs),Erythroid,50,0.30369964979288094
DE baseline,35.0 (yrs),Megakaryocyte,50,0.04311657996352022
DE baseline,45.0 (yrs),Granulocyte,5,0.832258064516129
DE baseline,45.0 (yrs),Lymphoid,5,0.2561150640627857
DE baseline,45.0 (yrs),Mono/DC,5,0.03230665743632854
DE baseline,45.0 (yrs),Erythroid,5,0.13194708707076197
DE baseline,45.0 (yrs),Baso/Mast,5,0.002470017785187982
DE baseline,45.0 (yrs),Granulocyte,10,0.5918323871804121
DE baseline,45.0 (yrs),Lymphoid,10,0.23110862852174702
DE baseline,45.0 (yrs),Mono/DC,10,0.08572157600215316
DE baseline,45.0 (yrs),Erythroid,10,0.08880653665312095
DE baseline,45.0 (yrs),Baso/Mast,10,0.001235008892593991
DE baseline,45.0 (yrs),Granulocyte,25,0.4276326362091716
DE baseline,45.0 (yrs),Lymphoid,25,0.2972968007583588
DE baseline,45.0 (yrs),Mono/DC,25,0.11387470412956491
DE baseline,45.0 (yrs),Erythroid,25,0.12114182835298497
DE baseline,45.0 (yrs),Baso/Mast,25,0.004623509837462417
DE baseline,45.0 (yrs),Granulocyte,50,0.2936523027233321
DE baseline,45.0 (yrs),Lymphoid,50,0.2526391141948551
DE baseline,45.0 (yrs),Mono/DC,50,0.12596979246121845
DE baseline,45.0 (yrs),Erythroid,50,0.11871724787150648
DE baseline,45.0 (yrs),Baso/Mast,50,0.002928105959335357
DE baseline,53.0 (yrs),Granulocyte,5,0.5180952380952382
DE baseline,53.0 (yrs),Lymphoid,5,0.36488413547237075
